NOC,Year,Weight
New Zealand,1996,7.608057182710577e-06
South Africa,1996,1.971582390281299e-06
Ireland,1996,6.086374101984434e-06
Sweden,1996,5.827135939423511e-06
Norway,1996,7.65285950783048e-06
Belgium,1996,4.8964825896707145e-06
Nigeria,1996,1.1397114854288406e-06
North Korea,1996,
Algeria,1996,1.8064396494638188e-06
Ethiopia,1996,1.0863921179709257e-06
Great Britain,1996,
Belarus,1996,8.658895596389904e-06
Kenya,1996,2.704585704631903e-06
Jamaica,1996,1.1418616567821917e-05
Finland,1996,6.021423413982571e-06
FR Yugoslavia,1996,
Indonesia,1996,8.00220149285732e-07
Iran,1996,1.265010284885977e-06
Slovakia,1996,5.398129467161876e-06
Armenia,1996,6.237378706506849e-06
Croatia,1996,5.194429609763567e-06
Portugal,1996,3.0205233145467045e-06
Thailand,1996,1.126133986439845e-06
Burundi,1996,1.9856880819448006e-06
Costa Rica,1996,2.8387383336482903e-06
Ecuador,1996,1.4958430611577527e-06
Hong Kong,1996,2.2336841776099387e-06
Syria,1996,
Argentina,1996,1.7733004251657042e-06
Namibia,1996,6.361960171672693e-06
Slovenia,1996,7.081406786309659e-06
Austria,1996,3.985502175257133e-06
Malaysia,1996,1.611206763558083e-06
Moldova,1996,6.259188449564297e-06
Uzbekistan,1996,1.6886515639942335e-06
Azerbaijan,1996,2.015658975396565e-06
Bahamas,1996,1.0973535807267247e-05
Chinese Taipei,1996,
Latvia,1996,4.842637718319388e-06
Philippines,1996,5.620112979083671e-07
Tonga,1996,2.4962606002375457e-05
Zambia,1996,1.4600748346156051e-06
Georgia,1996,5.4536999394883084e-06
Morocco,1996,1.6217774481560648e-06
Trinidad and Tobago,1996,8.719686083925907e-06
India,1996,1.4718180787426354e-07
Israel,1996,1.965679605305112e-06
Lithuania,1996,3.827953494390536e-06
Mexico,1996,5.016562072859927e-07
Mongolia,1996,3.6626604484005443e-06
Mozambique,1996,1.1580647893182132e-06
Puerto Rico,1996,3.542221171851186e-06
Tunisia,1996,1.8767629496740743e-06
Uganda,1996,9.287526891391782e-07
United States,2000,2.2599182339138542e-06
Russia,2000,3.7785496256952246e-06
China,2000,1.0150107128264559e-06
Australia,2000,8.01144720472543e-06
Germany,2000,4.32079386276473e-06
France,2000,4.471933627474555e-06
Italy,2000,4.643548545884249e-06
Netherlands,2000,7.874664705322232e-06
Cuba,2000,
Great Britain,2000,
Romania,2000,8.129578596482542e-06
South Korea,2000,4.757655771827726e-06
Hungary,2000,1.0187253108152758e-05
Poland,2000,4.550955906488929e-06
Japan,2000,2.610909880225041e-06
Bulgaria,2000,1.1448964564307549e-05
Greece,2000,9.088347358299671e-06
Sweden,2000,8.308419046783876e-06
Norway,2000,1.077869375039676e-05
Ethiopia,2000,2.1031221333626232e-06
Ukraine,2000,5.6992564324602245e-06
Kazakhstan,2000,4.969972172598462e-06
Belarus,2000,1.1025280623856667e-05
Canada,2000,4.32768199106944e-06
Spain,2000,3.656421237697949e-06
Turkey,2000,1.9787381829888076e-06
Iran,2000,1.7937905164522688e-06
Czech Republic,2000,7.247375222054364e-06
Kenya,2000,3.126309080954534e-06
Denmark,2000,8.527987638398715e-06
Finland,2000,7.354583165888539e-06
Austria,2000,4.867903349512419e-06
Lithuania,2000,1.2085922264802929e-05
Azerbaijan,2000,4.923862864119333e-06
Bahamas,2000,2.680621380353121e-05
Slovenia,2000,8.649249780452762e-06
Switzerland,2000,8.011604804528408e-06
Indonesia,2000,1.181726391229629e-06
Slovakia,2000,8.521703987661406e-06
Mexico,2000,1.7201345099234865e-06
Nigeria,2000,9.917141155699209e-07
Algeria,2000,2.851718184595344e-06
Uzbekistan,2000,3.0215425738806224e-06
FR Yugoslavia,2000,
Latvia,2000,1.1829622131851547e-05
New Zealand,2000,7.68571204133542e-06
Estonia,2000,1.39008116810094e-05
Thailand,2000,1.735641261505808e-06
Croatia,2000,6.344490652434077e-06
Cameroon,2000,1.4899871684427907e-06
Colombia,2000,1.0235543872110013e-06
Mozambique,2000,1.4144635278014417e-06
Brazil,2000,1.7723200175976426e-06
Jamaica,2000,1.650309089591052e-05
Belgium,2000,5.506809287236682e-06
South Africa,2000,2.4080961694295993e-06
Argentina,2000,2.5145483190832183e-06
Chinese Taipei,2000,
Morocco,2000,3.230616516999195e-06
North Korea,2000,
Moldova,2000,7.64499003614211e-06
Saudi Arabia,2000,1.9475863300139197e-06
Trinidad and Tobago,2000,1.0650248633197955e-05
Ireland,2000,3.201612544215775e-06
Sri Lanka,2000,
Uruguay,2000,4.292959553948449e-06
Vietnam,2000,7.355334924322901e-07
Georgia,2000,1.1798545359759586e-05
Costa Rica,2000,5.495449867098931e-06
Portugal,2000,3.6892755074744432e-06
Armenia,2000,4.8066446697323345e-06
Barbados,2000,1.6497441494612507e-05
Chile,2000,1.6835015801744298e-06
Iceland,2000,1.306741322587773e-05
India,2000,1.797682660886257e-07
Israel,2000,2.400886491578858e-06
Kuwait,2000,3.4649756449817713e-06
Kyrgyzstan,2000,3.1749580442327684e-06
Macedonia,2000,
Qatar,2000,4.337441010777404e-06
United States,2004,2.809893701193091e-06
China,2004,1.2644692603024846e-06
Russia,2004,4.626463956406562e-06
Australia,2004,9.435527032756084e-06
Japan,2004,3.939685086825868e-06
Germany,2004,5.106397225239266e-06
France,2004,5.257477865911026e-06
Italy,2004,5.577778124120732e-06
South Korea,2004,5.926104602532826e-06
Great Britain,2004,
Cuba,2004,
Hungary,2004,1.244273904437354e-05
Ukraine,2004,6.867866574864241e-06
Romania,2004,9.025353506485317e-06
Greece,2004,1.191720109250336e-05
Brazil,2004,2.0237294689206053e-06
Norway,2004,1.0683599540341044e-05
Netherlands,2004,9.256206247241326e-06
Sweden,2004,8.227070331622726e-06
Spain,2004,5.471724466664126e-06
Canada,2004,5.006524208318169e-06
Turkey,2004,3.2344298311194225e-06
Poland,2004,4.9219253743773025e-06
New Zealand,2004,1.0450774720003323e-05
Thailand,2004,3.3599889876483605e-06
Belarus,2004,1.2295428491014128e-05
Austria,2004,8.918505866327397e-06
Ethiopia,2004,2.4310598893677533e-06
Iran,2004,2.648983027384596e-06
Slovakia,2004,1.1303902829078872e-05
Chinese Taipei,2004,
Georgia,2004,1.191897221117351e-05
Bulgaria,2004,1.3591114699605664e-05
Denmark,2004,1.1761348632030376e-05
Jamaica,2004,1.5685133076495712e-05
Uzbekistan,2004,4.108592746735107e-06
Morocco,2004,3.0529525463675317e-06
Argentina,2004,3.7133632705138426e-06
Chile,2004,4.112466946784105e-06
Kazakhstan,2004,6.414171768176664e-06
Kenya,2004,3.818482534339053e-06
Czech Republic,2004,9.276430255491275e-06
South Africa,2004,3.1943007104826007e-06
Croatia,2004,1.2638365588943694e-05
Lithuania,2004,1.142127112870801e-05
Egypt,2004,2.1856210901218215e-06
Switzerland,2004,7.614518292840519e-06
Indonesia,2004,1.1937881822546393e-06
Zimbabwe,2004,4.902590391390867e-06
Azerbaijan,2004,7.773007679625807e-06
Belgium,2004,5.2039687618033025e-06
Bahamas,2004,2.5946774018920997e-05
Israel,2004,4.6478223070704955e-06
Cameroon,2004,1.8198744371592859e-06
Dominican Republic,2004,2.806103782497464e-06
United Arab Emirates,2004,2.7061441364294667e-06
North Korea,2004,
Latvia,2004,1.6774459660019167e-05
Mexico,2004,1.737691791496945e-06
Portugal,2004,5.686054122279584e-06
Finland,2004,6.131788757200497e-06
Serbia and Montenegro,2004,
Slovenia,2004,1.547629896007066e-05
Estonia,2004,1.6978489727849987e-05
Hong Kong,2004,3.332265222889036e-06
India,2004,2.1956945603031876e-07
Paraguay,2004,3.7537172483451994e-06
Colombia,2004,1.98147597983722e-06
Nigeria,2004,9.599185560728894e-07
Venezuela,2004,2.845320790888721e-06
Eritrea,2004,
Mongolia,2004,5.464047315997782e-06
Syria,2004,
Trinidad and Tobago,2004,8.207287585517526e-06
China,2008,1.7138527566157385e-06
United States,2008,3.5080100973636548e-06
Russia,2008,5.149711860142598e-06
Great Britain,2008,
Germany,2008,5.9589947407246155e-06
Australia,2008,1.1285172169606779e-05
South Korea,2008,7.369940956581567e-06
Japan,2008,4.309938414280784e-06
Italy,2008,6.492579963315112e-06
France,2008,6.891004441834375e-06
Netherlands,2008,1.0215630922389895e-05
Ukraine,2008,8.388431177215223e-06
Kenya,2008,6.354512929676853e-06
Spain,2008,6.576077691882704e-06
Jamaica,2008,2.6569138580914555e-05
Poland,2008,6.229795459063153e-06
Ethiopia,2008,2.9693032541263314e-06
Romania,2008,8.472972723865473e-06
Cuba,2008,
Canada,2008,7.258311476151757e-06
Hungary,2008,1.2608150836675619e-05
Norway,2008,1.544078595358136e-05
Brazil,2008,2.979441383574959e-06
Belarus,2008,1.5410277201236232e-05
Czech Republic,2008,1.023224209823392e-05
Slovakia,2008,1.3806618093411481e-05
New Zealand,2008,1.6403758345989214e-05
Georgia,2008,1.8809194262152143e-05
Kazakhstan,2008,8.209953980741425e-06
Denmark,2008,1.3595284101966788e-05
North Korea,2008,
Thailand,2008,3.634503448935747e-06
Mongolia,2008,1.5496089437354653e-05
Switzerland,2008,1.0793650169789899e-05
Argentina,2008,4.5355121406562765e-06
Mexico,2008,2.1224215469666554e-06
Belgium,2008,5.037123200377044e-06
Zimbabwe,2008,6.951896166535618e-06
Slovenia,2008,2.1044154798052696e-05
Azerbaijan,2008,1.0310769257814442e-05
Indonesia,2008,1.7629286162908507e-06
Bulgaria,2008,1.1596178386027916e-05
Turkey,2008,2.9519304915485146e-06
Chinese Taipei,2008,
Finland,2008,1.0971748807729246e-05
Latvia,2008,1.764772246005991e-05
Dominican Republic,2008,5.432273371520292e-06
Estonia,2008,1.643413871798123e-05
Portugal,2008,5.5037523184534055e-06
Trinidad and Tobago,2008,1.5888303947024892e-05
India,2008,5.363654784063189e-07
Iran,2008,1.8266685076510935e-06
Cameroon,2008,2.2227996570515386e-06
Panama,2008,5.533957639985928e-06
Tunisia,2008,3.4196850544774774e-06
Sweden,2008,8.658389105367963e-06
Lithuania,2008,1.8030077328405525e-05
Nigeria,2008,1.9121789772998932e-06
Croatia,2008,1.5436534588972407e-05
Colombia,2008,3.053927428440895e-06
Greece,2008,7.122120909351414e-06
Armenia,2008,1.8535916237374025e-05
Uzbekistan,2008,4.5076118366896856e-06
Austria,2008,7.262058442533292e-06
Ireland,2008,9.552489331478394e-06
Kyrgyzstan,2008,9.472961648722536e-06
Serbia,2008,9.08513892149182e-06
Algeria,2008,2.6084897949626285e-06
Bahamas,2008,3.169146135206874e-05
Morocco,2008,2.95507117833451e-06
Tajikistan,2008,6.196679768263744e-06
Chile,2008,2.5114892358223195e-06
Ecuador,2008,2.7256037641692316e-06
Iceland,2008,1.949428978464858e-05
Malaysia,2008,1.8522899651315022e-06
Samoa,2008,3.0582504056351074e-05
Singapore,2008,4.545646743129013e-06
South Africa,2008,1.3897522067914658e-06
Sudan,2008,1.7369316686633546e-06
Vietnam,2008,1.0972870299528288e-06
Egypt,2008,1.6368109183869079e-06
Afghanistan,2008,
Israel,2008,3.58170176437064e-06
Mauritius,2008,1.117306009586845e-05
Moldova,2008,7.195744343445961e-06
Togo,2008,4.174161676668674e-06
Venezuela,2008,2.192659233427106e-06
United States,2012,4.2181418301159645e-06
China,2012,2.055874989313843e-06
Great Britain,2012,
Russia,2012,6.4104115213039606e-06
South Korea,2012,8.922445390717368e-06
Germany,2012,7.412681850568127e-06
France,2012,7.97036551971016e-06
Australia,2012,1.2829195118483542e-05
Italy,2012,8.013566185176055e-06
Hungary,2012,1.8909612926488177e-05
Japan,2012,5.919288617802996e-06
Iran,2012,5.359484385873711e-06
Netherlands,2012,1.340799967973824e-05
New Zealand,2012,2.2963357929512625e-05
Ukraine,2012,9.788961857868554e-06
Cuba,2012,
Spain,2012,8.16285369805755e-06
Jamaica,2012,3.4464748753812384e-05
Czech Republic,2012,1.4934581803425142e-05
South Africa,2012,4.765336691591001e-06
North Korea,2012,
Brazil,2012,3.6390979236750075e-06
Kazakhstan,2012,1.0821663084745877e-05
Poland,2012,7.609089356473437e-06
Ethiopia,2012,3.832138378717431e-06
Croatia,2012,2.047631404049096e-05
Canada,2012,8.57388939722679e-06
Belarus,2012,1.6666440181238697e-05
Kenya,2012,7.229540753399968e-06
Denmark,2012,1.8387223576050436e-05
Romania,2012,9.345999033518585e-06
Azerbaijan,2012,1.4901942039807825e-05
Switzerland,2012,1.0203631039631016e-05
Norway,2012,1.3182167866971929e-05
Lithuania,2012,2.2021986178755657e-05
Tunisia,2012,8.353625515155804e-06
Sweden,2012,1.296852952907643e-05
Colombia,2012,6.19552110760804e-06
Mexico,2012,3.5390831230495497e-06
Georgia,2012,2.1498351317278142e-05
Ireland,2012,1.637731808766829e-05
Argentina,2012,4.581805766691884e-06
Serbia,2012,1.288276959700162e-05
Slovenia,2012,2.308792501671332e-05
Trinidad and Tobago,2012,2.842930289842505e-05
Turkey,2012,2.7895925324012217e-06
Dominican Republic,2012,6.63499367905493e-06
Chinese Taipei,2012,
Latvia,2012,1.7081915035665773e-05
Algeria,2012,2.010152687366658e-06
Bahamas,2012,2.4422053069350893e-05
Bahrain,2012,1.1618043971807013e-05
Grenada,2012,5.0178320956755435e-05
Uganda,2012,2.066977122126683e-06
Venezuela,2012,2.6781200354132307e-06
Egypt,2012,2.928782929973097e-06
India,2012,9.195747565148202e-07
Mongolia,2012,2.1071065228548144e-05
Thailand,2012,3.67160054806639e-06
Bulgaria,2012,1.0958460140803174e-05
Finland,2012,1.1542927866809018e-05
Indonesia,2012,1.5340033121276673e-06
Slovakia,2012,1.3947541189858175e-05
Belgium,2012,7.763409124611829e-06
Armenia,2012,1.38815415978384e-05
Estonia,2012,2.007270235812911e-05
Malaysia,2012,3.5858065965624e-06
Puerto Rico,2012,1.249482711998067e-05
Qatar,2012,1.2526486136664991e-05
Botswana,2012,9.580469888198187e-06
Cyprus,2012,1.2800246261120802e-05
Gabon,2012,9.554476481188044e-06
Guatemala,2012,3.3174519491181578e-06
Montenegro,2012,1.9858578400390458e-05
Portugal,2012,4.24129798587082e-06
Uzbekistan,2012,4.742273924994469e-06
Greece,2012,6.89377705948275e-06
Singapore,2012,8.799815570990913e-06
Afghanistan,2012,
Cameroon,2012,2.714933631960229e-06
Hong Kong,2012,4.971155558596957e-06
Kuwait,2012,6.313597265616516e-06
Morocco,2012,2.277235004698945e-06
Saudi Arabia,2012,2.239001658201533e-06
Tajikistan,2012,4.775281280755181e-06
Vietnam,2012,1.340229404877766e-06
United States,2016,5.3181709934192545e-06
Great Britain,2016,
China,2016,2.3615164353388307e-06
Russia,2016,7.555719377457045e-06
Germany,2016,8.945741105183672e-06
Japan,2016,7.376083411415646e-06
France,2016,1.0217717043239187e-05
South Korea,2016,9.719687440918654e-06
Italy,2016,9.787791841273105e-06
Australia,2016,1.4872378813471286e-05
Netherlands,2016,1.6114124189526632e-05
Hungary,2016,2.174825564801681e-05
Brazil,2016,4.606827297765788e-06
Spain,2016,9.465322922142873e-06
Kenya,2016,8.830181016434074e-06
Jamaica,2016,3.963649713006187e-05
Croatia,2016,3.081896902460171e-05
Cuba,2016,
New Zealand,2016,3.129305945443629e-05
Canada,2016,1.115167794671327e-05
Uzbekistan,2016,1.1026530945731673e-05
Colombia,2016,7.220969270767207e-06
Switzerland,2016,1.6102233900992463e-05
Iran,2016,5.450138388234847e-06
Greece,2016,1.4914011082173444e-05
Argentina,2016,5.59623020079164e-06
Denmark,2016,2.7042374126351704e-05
Sweden,2016,1.791369855030428e-05
South Africa,2016,7.172324257164974e-06
Kazakhstan,2016,1.5374341795590907e-05
Ukraine,2016,9.91750921770526e-06
Serbia,2016,2.148168563594053e-05
Poland,2016,9.293762727083848e-06
North Korea,2016,
Belgium,2016,1.3310019646867993e-05
Thailand,2016,5.422042008784725e-06
Slovakia,2016,1.7035565278845355e-05
Georgia,2016,2.806002054301104e-05
Azerbaijan,2016,2.3274943530525447e-05
Belarus,2016,1.9547319945869942e-05
Turkey,2016,5.400309612806955e-06
Armenia,2016,2.4838557475855214e-05
Czech Republic,2016,1.7602408507960222e-05
Ethiopia,2016,4.680584385416912e-06
Slovenia,2016,2.8199655295608838e-05
Indonesia,2016,1.8736358764595688e-06
Romania,2016,8.835113639469379e-06
Bahrain,2016,2.2491110731844835e-05
Vietnam,2016,2.5945200435053965e-06
Chinese Taipei,2016,
Bahamas,2016,4.727810474935996e-05
Independent Olympic Athletes,2016,
Ivory Coast,2016,4.9213883480409715e-06
Fiji,2016,2.039925161431092e-05
Jordan,2016,5.263512695259427e-06
Kosovo,2016,
Puerto Rico,2016,9.628755443825984e-06
Singapore,2016,6.781308078152466e-06
Tajikistan,2016,5.832541727305007e-06
Malaysia,2016,7.143005984446509e-06
Mexico,2016,3.5249658963246123e-06
Venezuela,2016,6.542126395875464e-06
Algeria,2016,3.891409499670463e-06
Ireland,2016,1.1293364616256148e-05
Lithuania,2016,2.416072161098415e-05
Bulgaria,2016,1.3384693441165281e-05
India,2016,6.341143868388653e-07
Mongolia,2016,1.5780113846818692e-05
Burundi,2016,5.397659830138249e-06
Grenada,2016,6.128793961642735e-05
Niger,2016,3.59313142300942e-06
Philippines,2016,1.5277050984929976e-06
Qatar,2016,9.653152494406851e-06
Norway,2016,1.6100736191249877e-05
Egypt,2016,3.081252650844984e-06
Tunisia,2016,1.020314124484847e-05
Israel,2016,8.46888440658754e-06
Austria,2016,5.416859070142732e-06
Dominican Republic,2016,5.113054457935549e-06
Estonia,2016,1.54684126676763e-05
Finland,2016,7.049281966882211e-06
Morocco,2016,2.7814211157181787e-06
Nigeria,2016,1.103550176782284e-06
Portugal,2016,5.180333058121793e-06
Trinidad and Tobago,2016,1.4954653009783116e-05
United Arab Emirates,2016,4.93091610755467e-06
United States,2020,6.403924207921258e-06
China,2020,3.0448176941793542e-06
Japan,2020,9.828376007217678e-06
Great Britain,2020,
ROC,2020,
Australia,2020,2.0562924375884262e-05
Netherlands,2020,2.3723579646986733e-05
France,2020,1.1700732171228222e-05
Germany,2020,1.0567252131239027e-05
Italy,2020,1.318421282002217e-05
Canada,2020,1.398290265924907e-05
Brazil,2020,5.805809740072678e-06
New Zealand,2020,3.952060117672782e-05
Cuba,2020,
Hungary,2020,2.9168698573587197e-05
South Korea,2020,1.1692985335949896e-05
Poland,2020,1.2370780742727217e-05
Czech Republic,2020,2.227977798329353e-05
Kenya,2020,9.799634766077992e-06
Norway,2020,2.6847561835472046e-05
Jamaica,2020,4.4860052095761476e-05
Spain,2020,1.1560971523981983e-05
Sweden,2020,2.0274482065291483e-05
Switzerland,2020,2.49601468568211e-05
Denmark,2020,2.9602496549988842e-05
Croatia,2020,3.449222730267964e-05
Iran,2020,6.299973081428571e-06
Serbia,2020,2.749593507533399e-05
Belgium,2020,1.737246820498428e-05
Bulgaria,2020,2.2947461586744937e-05
Slovenia,2020,3.8344950095859955e-05
Uzbekistan,2020,9.14384131636627e-06
Georgia,2020,3.621384292124484e-05
Chinese Taipei,2020,
Turkey,2020,7.922311828198135e-06
Greece,2020,1.5066237254283117e-05
Uganda,2020,7.1598220577461305e-06
Ecuador,2020,9.932747722215793e-06
Ireland,2020,2.020747365410398e-05
Israel,2020,1.5153567102529489e-05
Qatar,2020,2.35807741632185e-05
Bahamas,2020,5.774560754145368e-05
Kosovo,2020,
Ukraine,2020,1.4603415063836683e-05
Belarus,2020,2.1561409351337318e-05
Romania,2020,1.0791232167906435e-05
Venezuela,2020,9.2767659097817e-06
India,2020,1.4659824331269052e-06
Hong Kong,2020,2.081960417009398e-05
Philippines,2020,4.332585988199338e-06
Slovakia,2020,2.0807286418399336e-05
South Africa,2020,5.064587247757857e-06
Austria,2020,1.9848499826511794e-05
Egypt,2020,5.282670623359863e-06
Indonesia,2020,2.9577968474041753e-06
Ethiopia,2020,4.1875379423230625e-06
Portugal,2020,1.4691473140964437e-05
Tunisia,2020,9.876016139524382e-06
Estonia,2020,2.9944953126259175e-05
Fiji,2020,3.949045364414054e-05
Latvia,2020,2.548322273321596e-05
Thailand,2020,3.7388965056476997e-06
Bermuda,2020,
Morocco,2020,3.39723542234312e-06
Puerto Rico,2020,1.1760588456738808e-05
Colombia,2020,7.192165183147646e-06
Azerbaijan,2020,2.007667042403984e-05
Dominican Republic,2020,1.614334625665349e-05
Armenia,2020,3.0337882609729464e-05
Kyrgyzstan,2020,1.7260861515515608e-05
Mongolia,2020,2.8235715896336698e-05
Argentina,2020,5.88756475068857e-06
San Marino,2020,0.0002748821798857585
Jordan,2020,1.0189516165959065e-05
Malaysia,2020,5.349394841716776e-06
Nigeria,2020,2.1363380345596075e-06
Bahrain,2020,1.7332084935423982e-05
Lithuania,2020,1.2709253176174522e-05
Namibia,2020,1.3326783200319078e-05
North Macedonia,2020,1.702211013075027e-05
Saudi Arabia,2020,3.340197971764805e-06
Turkmenistan,2020,7.84711849651933e-06
Kazakhstan,2020,1.4275001792458068e-05
Mexico,2020,3.867304203081851e-06
Finland,2020,1.364654684401967e-05
Botswana,2020,1.4292381594222556e-05
Burkina Faso,2020,4.672086811478731e-06
Ghana,2020,3.673634948401219e-06
Grenada,2020,7.48572584894583e-05
Ivory Coast,2020,3.7925170466427853e-06
Kuwait,2020,9.41878033180711e-06
Moldova,2020,1.3111501050996546e-05
Syria,2020,
United States,2024,8.000112534454079e-06
China,2024,3.7371135929957397e-06
Japan,2024,1.1271647339294144e-05
Australia,2024,2.602128233508079e-05
France,2024,1.6917569176819714e-05
Netherlands,2024,2.853012172986658e-05
Great Britain,2024,
South Korea,2024,1.6402105239445207e-05
Italy,2024,1.610323390254575e-05
Germany,2024,1.2512220477252921e-05
New Zealand,2024,4.827057128140341e-05
Canada,2024,1.7680056781156816e-05
Uzbekistan,2024,1.644965119414826e-05
Hungary,2024,3.505579075840406e-05
Spain,2024,1.4384742141070047e-05
Sweden,2024,2.6724097923444544e-05
Kenya,2024,1.2403625720130667e-05
Norway,2024,3.279168607572127e-05
Ireland,2024,3.188918396428922e-05
Brazil,2024,6.984509385372638e-06
Iran,2024,9.491386729233048e-06
Ukraine,2024,1.5271761114245658e-05
Romania,2024,1.885694758296292e-05
Georgia,2024,4.1860631662385276e-05
Belgium,2024,2.4468306817658404e-05
Bulgaria,2024,2.995142436883123e-05
Serbia,2024,2.6133128844740878e-05
Czech Republic,2024,1.9621824420036528e-05
Denmark,2024,3.35037057649051e-05
Azerbaijan,2024,2.4521700630594968e-05
Croatia,2024,3.9870566221672586e-05
Cuba,2024,
Bahrain,2024,4.915395544046681e-05
Slovenia,2024,3.623621448708168e-05
Chinese Taipei,2024,
Austria,2024,2.0889092681655773e-05
Hong Kong,2024,2.103210827983279e-05
Philippines,2024,5.291832475952776e-06
Algeria,2024,7.325474006612585e-06
Indonesia,2024,2.7951362748891324e-06
Israel,2024,2.391367161078163e-05
Poland,2024,1.3379180306201305e-05
Kazakhstan,2024,1.650088871577388e-05
Jamaica,2024,4.63047735272435e-05
South Africa,2024,8.683009575938673e-06
Thailand,2024,8.088736180353538e-06
Ethiopia,2024,5.1146703926537516e-06
Switzerland,2024,2.538233993533002e-05
Ecuador,2024,1.5680234493772435e-05
Portugal,2024,1.794420581581002e-05
Greece,2024,2.512256157156864e-05
Argentina,2024,7.191087825337612e-06
Egypt,2024,4.59668880420318e-06
Tunisia,2024,1.522129810258724e-05
Botswana,2024,2.7668300949582607e-05
Chile,2024,8.859024406681116e-06
Saint Lucia,2024,0.0001137383541415185
Uganda,2024,5.969409197909288e-06
Dominican Republic,2024,1.52555618414661e-05
Guatemala,2024,9.580767956595849e-06
Morocco,2024,6.576631853991916e-06
Dominica,2024,0.00012574906094325587
Pakistan,2024,
Turkey,2024,8.056315255294982e-06
Mexico,2024,5.258631182480254e-06
Armenia,2024,3.705477349626302e-05
Colombia,2024,7.890655246068356e-06
Kyrgyzstan,2024,2.9592979347828397e-05
North Korea,2024,
Lithuania,2024,3.604356121210134e-05
India,2024,1.6755744522101785e-06
Moldova,2024,3.71843399579182e-05
Kosovo,2024,
Cyprus,2024,2.3323569362016535e-05
Fiji,2024,3.043210737162758e-05
Jordan,2024,7.852238235136381e-06
Mongolia,2024,1.485282052891719e-05
Panama,2024,1.2316049224332267e-05
Tajikistan,2024,1.7402259597633768e-05
Albania,2024,2.6104642244806724e-05
Grenada,2024,0.0001449144876585345
Malaysia,2024,6.533765614160654e-06
Puerto Rico,2024,2.2767059402945976e-05
Cabo Verde,2024,
Ivory Coast,2024,4.63219078113896e-06
Peru,2024,4.274913593334682e-06
Qatar,2024,1.4400811301253574e-05
Refugee Olympic Team,2024,
Singapore,2024,1.0116522873302106e-05
Slovakia,2024,1.0945247218129051e-05
Zambia,2024,5.920895420923946e-06
